Local time,Ask,Bid,AskVolume,BidVolume
30.10.2019 01:02:51.705 GMT+0100,3038.43,3037.77,0.0032,0.0028
30.10.2019 01:02:51.844 GMT+0100,3038.631,3037.9690000000005,0.0032,0.0028
30.10.2019 01:02:52.173 GMT+0100,3038.43,3037.77,0.0004,0.0024
30.10.2019 01:02:52.968 GMT+0100,3038.43,3037.9690000000005,0,0.0022
30.10.2019 01:02:53.018 GMT+0100,3038.63,3037.9700000000003,0,0.0001
30.10.2019 01:03:09.201 GMT+0100,3038.43,3037.9700000000003,0.0004,0.0001
30.10.2019 01:03:09.252 GMT+0100,3038.43,3037.77,0.0004,0.0022
30.10.2019 01:03:09.820 GMT+0100,3038.431,3037.9690000000005,0.0004,0.0022
30.10.2019 01:03:09.871 GMT+0100,3038.631,3037.9690000000005,0.0032,0.0028
30.10.2019 01:03:11.266 GMT+0100,3038.43,3037.9690000000005,0.0004,0.0005
30.10.2019 01:03:11.317 GMT+0100,3038.43,3037.77,0.0004,0.0024
30.10.2019 01:03:12.153 GMT+0100,3038.43,3037.9690000000005,0,0.0022
30.10.2019 01:03:12.204 GMT+0100,3038.63,3037.9700000000003,0,0.0001
30.10.2019 01:03:14.219 GMT+0100,3038.43,3037.9700000000003,0.0004,0.0001
30.10.2019 01:03:14.269 GMT+0100,3038.43,3037.77,0.0004,0.0024
30.10.2019 01:03:29.322 GMT+0100,3038.43,3037.9700000000003,0,0.0022
30.10.2019 01:03:29.372 GMT+0100,3038.63,3037.9700000000003,0.0004,0.0024
30.10.2019 01:03:29.963 GMT+0100,3038.43,3037.9700000000003,0.0004,0.0001
30.10.2019 01:03:30.013 GMT+0100,3038.43,3037.77,0.0004,0.0022
30.10.2019 01:03:31.704 GMT+0100,3038.431,3037.9700000000003,0.0004,0.0022
30.10.2019 01:03:31.755 GMT+0100,3038.63,3037.9700000000003,0.0004,0.0022
30.10.2019 01:03:34.084 GMT+0100,3038.43,3037.9690000000005,0.0004,0.0005
30.10.2019 01:03:34.134 GMT+0100,3038.43,3037.77,0.0009,0.0027
30.10.2019 01:03:57.479 GMT+0100,3038.43,3037.9700000000003,0.0004,0.0022
30.10.2019 01:03:57.529 GMT+0100,3038.63,3037.9700000000003,0.0009,0.0027
30.10.2019 01:04:03.873 GMT+0100,3038.43,3037.9700000000003,0.0004,0.0004
30.10.2019 01:04:03.923 GMT+0100,3038.43,3037.77,0.0004,0.0022
30.10.2019 01:04:04.612 GMT+0100,3038.431,3037.9690000000005,0.0004,0.0022
30.10.2019 01:04:04.662 GMT+0100,3038.63,3037.9700000000003,0.0004,0.0004
30.10.2019 01:04:23.345 GMT+0100,3038.43,3037.9700000000003,0.0004,0.0004
30.10.2019 01:04:23.395 GMT+0100,3038.43,3037.77,0.0032,0.0028
30.10.2019 01:04:55.241 GMT+0100,3038.23,3037.57,0.0004,0.0024
30.10.2019 01:04:56.022 GMT+0100,3038.131,3037.57,0.0004,0.0001
30.10.2019 01:04:56.073 GMT+0100,3038.13,3037.4700000000003,0.0004,0.0004
30.10.2019 01:04:57.379 GMT+0100,3038.13,3037.77,0.0004,0.0022
30.10.2019 01:04:57.430 GMT+0100,3038.43,3037.77,0.0032,0.0028
30.10.2019 01:04:59.551 GMT+0100,3038.131,3037.77,0.0004,0.0005
