Local time,Ask,Bid,AskVolume,BidVolume
21.09.2021 03:33:33.290 GMT+0200,163.729,163.681,0.0135,0.022
21.09.2021 03:33:39.605 GMT+0200,163.76,163.714,0.0135,0.022
21.09.2021 03:34:06.101 GMT+0200,163.728,163.679,0.0135,0.022
21.09.2021 03:34:06.253 GMT+0200,163.757,163.709,0.0135,0.022
21.09.2021 03:34:06.769 GMT+0200,163.729,163.67600000000002,0.0135,0.022
21.09.2021 03:34:10.711 GMT+0200,163.754,163.714,0.0135,0.022
21.09.2021 03:34:22.662 GMT+0200,163.727,163.68,0.0135,0.022
21.09.2021 03:35:05.990 GMT+0200,163.694,163.651,0.0135,0.022
21.09.2021 03:36:29.332 GMT+0200,163.667,163.618,0.0135,0.022
21.09.2021 03:36:37.586 GMT+0200,163.694,163.651,0.0135,0.022
21.09.2021 03:36:37.784 GMT+0200,163.665,163.615,0.0135,0.022
21.09.2021 03:36:41.550 GMT+0200,163.691,163.648,0.0135,0.022
21.09.2021 03:36:49.563 GMT+0200,163.665,163.614,0.0135,0.022
21.09.2021 03:37:00.016 GMT+0200,163.694,163.651,0.0135,0.022
21.09.2021 03:37:00.254 GMT+0200,163.66299999999998,163.62,0.0135,0.022
21.09.2021 03:37:01.444 GMT+0200,163.695,163.645,0.0135,0.022
21.09.2021 03:37:04.880 GMT+0200,163.665,163.615,0.0135,0.022
21.09.2021 03:37:07.236 GMT+0200,163.679,163.63,0.0135,0.022
21.09.2021 03:37:07.631 GMT+0200,163.66299999999998,163.613,0.0135,0.022
21.09.2021 03:37:07.763 GMT+0200,163.694,163.648,0.0135,0.022
21.09.2021 03:37:08.491 GMT+0200,163.681,163.629,0.0135,0.022
21.09.2021 03:37:08.887 GMT+0200,163.695,163.644,0.0135,0.022
21.09.2021 03:38:37.194 GMT+0200,163.729,163.683,0.0135,0.022
